coll_id,conv_no,msg_type,direction,body
3610136,31,0,True,Sorry its 10th
3610136,31,0,False,Got it. I am setting this up for you.
3610136,31,0,False,"You're all set! I'll make sure you're up at 8:00 AM on Tue, 10 January!"
3610136,31,0,True,Thanks alot
3610136,31,0,False,"You are most welcome, please get back to us if you need any further assistance."
3610136,32,0,False,"Okay, Good night and take care."
3623385,259,22,False,"Rise and shine, _name_! It's a beautiful day :) Time to wake up!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
3623385,259,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
3658234,47,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away :){card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
3658234,47,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
3658234,47,22,False,"Hey _name_, this is your reminder from Haptik to take your Medicine. Have a nice day ahead!"
3664023,8,0,True,Hi
3664023,8,25,False,Hi _name_ ☺️
3664023,8,0,True,U remember me aah
3664023,8,0,False,Yes. Would you like me to set a reminder for you?
3664023,8,0,True,Yup
3664023,8,0,False,{chatform}{33}
3664023,8,0,True,Wake call
3664023,8,17,True,"Date: 09-01-2017
Time: 07.07 AM"
3664023,8,0,False,"Got it! I'll call you at 7:07 AM on Mon, 09 January and make sure you're up! :) {""time"": [1483906020000], ""message"": ""It's 7:07 AM! Time to wake up and have a great day! :)""}"
3664023,8,0,False,Good Night! We at Haptik are always here for you.
3664023,9,0,False,Give me a minute to check on that.
3664023,9,0,False,I have canceled all your reminders.
3664023,9,0,False,"Let me know if you need any further assistance, have a great day ahead."
3676031,9,0,True,Set a remi
3676031,9,0,True,"Hey, can you set a reminder for me to call someone?{task}"
3676031,9,0,False,Good Afternoon _name_!
3676031,9,0,False,Call someone: {chatform}{59}
3778138,79,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
3778138,79,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
3778138,79,18,False,{chatform}{33}
3778138,79,17,True,"Wake up call
Date: January 9, 2017
Time: 5 34 AM"
3778138,79,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
3778138,79,19,False,"You're all set! I'll make sure you're up at 05:34 am on Mon, 09 January! {""time"": [1483900440000], ""message"": ""It's 05:34 am! Time to wake up and have a great day! :)""}"
3780215,5,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a great day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
3780215,5,39,True,"Hi, I want to set a reminder to drink water. "
3780215,5,0,False,"{
  ""type"" : ""CAROUSEL"",
  ""text"" : ""Let's help you drink lots of water!"",
  ""data"" : {
    ""items"" : [
      {
        ""title"" : ""Hey [user.name], don't forget to drink water! Should I set a reminder for you?"",
        ""actionables"" : [
          {
            ""location_required"" : false,
            ""is_default"" : 1,
            ""payload"" : {
              ""message"" : ""I want to set a reminder to drink water. {repeat_banner}"",
              ""gogo_message"" : """"
            },
            ""type"" : ""TEXT_ONLY"",
            ""actionable_text"" : ""Yes, please do!"",
            ""uri"" : """"
          }
        ],
        ""thumbnail"" : {
          ""image"" : ""http:\/\/expert-dashboard.s3.amazonaws.com\/content\/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w=1440&h=810"",
          ""type"" : ""LANDSCAPE""
        }
      }
    ]
  }
}"
3780215,5,33,True,I want to set a reminder to drink water. {repeat_banner}
3780215,5,18,False,"Sure _name_, I just need to know how frequently I should remind you."
3780215,5,18,False,{chatform}{65}
3780215,5,17,True,Frequency of Reminders: 30 min
3780215,5,18,False,Thanks for the details. Let me schedule that for you ⏰. 
3780215,5,19,False,"Alright, your reminder to drink water has been set. We will remind you every 30 minutes from 10:00 am to 8:00 pm."
3780215,6,22,False,"Time to grab a glass and drink water, _name_! Here's your reminder from Haptik! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
3786628,9,0,True,"Hey, can you set a wake up alarm for me? ⏰{task}"
3786628,9,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
3786628,9,18,False,{chatform}{33}
3786628,9,0,True,Call Manish document
3786628,9,0,False,May I know the date and timings for the reminder ?
3786628,9,0,True,1pm
3786628,9,0,False,Let me schedule that for you.
3786628,9,0,False,"... And your reminder is set for 1:00 PM on Tue, 10 January :) Have a fantastic day! {""time"": [1484013600000], ""message"": ""Your Reminder to call someone. Don't forget to mention, Haptik reminded you ;)""}"
3794259,21,22,False,"Time to grab a glass and drink water, _name_! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff50098a5200db924210d16be126954bbcd.jpeg?w=720&h=720}"
3794259,21,0,False,"Alright, your reminder to drink water has been set. We will remind you every 2 hours from 10:00 AM to 8:00 PM."
3846932,85,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away :){card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
3846932,85,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
3906962,155,22,False,"Morning, _name_ ! It's time to wake up and get going! Have a great day!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
3906962,155,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
3906962,155,22,False,"The easiest way to stay healthy? Drink more water! Here's your reminder to drink water, _name_! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
3929409,18,39,True,"Hi, I want to set a reminder to drink water. "
3929409,18,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
3929409,18,39,True,"Hi, I want to set a reminder to drink water. "
3929409,18,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
3971296,101,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a nice day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
3971296,101,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
4006767,9,22,False,"I know we can't do this one _name_, but just a thought - 
A drinking problem like this one is always good {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
4006767,9,0,True,"Hey, can you send me regular reminders to drink water 💧 ?{task}"
4006767,9,18,False,"Sure _name_, I just need to know how frequently I should remind you."
4006767,9,18,False,{chatform}{65}
4006767,9,0,True,Pls stop the reminder already set..
4006767,9,0,False,I have canceled all your Drink Water reminders.
4006767,9,0,False,Do reach us back if you need any further assistance. Have a nice day ahead.
4066955,34,22,False,"I know we can't do this one _name_, but just a thought - 
A drinking problem like this one is always good {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
4066955,34,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
4066955,34,22,False,"I know we can't do this one _name_, but just a thought - 
A drinking problem like this one is always good {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
4066955,34,0,True,{emoticon}{thumbsup}
4066955,34,25,False,{}
4079344,23,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a nice day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
4079344,23,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
4079344,23,22,False,"_name_! This is your reminder from Haptik! Have a great day!
"
4125151,3,0,True,Remind me to deliver a book to bhavika by 11.00am today I.e 9-1-2017
4125151,3,18,False,Great. Let me schedule that for you 👍. 
4125151,3,19,False,"Sure! I will remind you with a call at 11:00 am on Mon, 09 January. Have a great day! {""time"": [1483920000000, 1483920000000], ""message"": ""Hi _name_! This is a reminder call from Haptik. Have a great day :)""}"
4125151,4,25,False,Welcome ☺️
4194061,37,17,True,"Add a new to-do
Task: Micat last date to register is 31st jan
Date: January 29, 2017
Time: 10 00 PM"
4194061,37,29,False,"Alright, your reminder has been set for 29 January at 22:00 hrs. You will receive a call from us at that time on 9870919206. :)"
4194061,38,24,False,"Here are all your pending tasks -

Task 1: Cmat Admit Card Released Today
Due by: January 13, 12:00 PM

Task 2: other
Due by: January 29, 10:00 PM

If you want to add another to-do, please give details below."
4194061,38,24,False,{chatform}{101} {132664596}
4194061,38,17,True,"Add a new to-do
Task: Remind harshad to remove windows 7
Date: January 12, 2017
Time: 10 00 PM"
4194061,38,24,False,"Awesome! It's on me to remind you about this at 10:00 pm on Thu, 12 January! {""time"": [1484218800000], ""message"": ""It's 10:00 pm! Time to get things done!""}"
4194061,38,24,False,{chatform}{101} {132664806}
4194061,38,17,True,"Add a new to-do
Task: Remind vrushali to get godfather tmro
Date: January 28, 2017
Time: 10 00 PM"
4194061,38,24,False,"Awesome! It's on me to remind you about this at 10:00 pm on Sat, 28 January! {""time"": [1485601200000], ""message"": ""It's 10:00 pm! Time to get things done!""}"
4194061,38,24,False,{chatform}{101} {132665405}
4197732,76,0,True,"Hey, can you set a reminder for me to call someone?{task}"
4197732,76,18,False,Sure _name_. I just need a few details to get this done.
4197732,76,18,False,{chatform}{59}
4197732,76,17,True,"Date: 09-01-2017
Time: 07.30 PM
Name of Person: Dr Manoj Kapoor "
4197732,76,18,False,Great. Let me schedule your call reminder 📞. 
4197732,76,19,False,"Alright! I'll remind you to call at 07:30 pm on Mon, 09 January. Have a great day ahead! {""time"": [1483950600000], ""message"": ""Time to call Dr Manoj Kapoor. Don't forget to mention, Haptik reminded you ;)""}"
4208041,8,39,True,"Hi, I want to set a reminder to drink water. "
4208041,8,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
4208041,8,0,True,"Hello, could you remind me to take my medicines 💊 ?{task}"
4208041,8,18,False,{chatform}{140}
4208041,8,17,True,"Medicine Reminder
Medicine: Morning homeo
Days: Everyday
Time1: 5 00 PM"
4208041,8,18,False,Thanks. Let me schedule that for you.
4208041,8,0,True,5 in the evening.
4208041,8,0,True,1 more medicine every alternate day in the morning at 11
4208041,8,0,False,"Okay, done. We will remind you to take medicine via notification at 5:00 PM on Tue, 10 January."
4208041,8,0,False,Got it. I am scheduling this for you.
4208041,8,0,True,No calls . Jus s
4208041,8,0,False,"Great, I have set it up. You will get notification from us at 11:00 AM on Tue, 10 January, to remind you to take your medicine :)"
4208041,8,0,False,Let me know if you wish to schedule any reminders.
4208041,8,0,True,That is alternate day.
4208041,8,0,True,Evening is everyday - remind me 4 days that s it
4208041,8,39,True,"Hi, I want to set a reminder to drink water. "
4208041,8,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
4208041,8,0,True,Nope i drink water
4208041,8,0,True,:)
4208041,8,0,False,How frequently would you like to be reminded in the day? Do you have any specific time preference?
4208041,8,0,True,For medicine?
4208041,8,0,False,Your medicine reminder is already set.
4211080,5,0,True,"Hi, I have a meeting coming up, can you remind me?{task}"
