coll_id,conv_no,msg_type,direction,body
4962039,24,0,True,can you please call me n remind _numeral_ drink a glass of water in evry _time_ from morning _numeral_ to nyt _numeral_
4962039,24,27,False,got it is this for _date_ or some other day
4962039,24,0,True,_date_
4962039,24,27,False,_reminder_interim_
4962039,24,0,True,okay
4962039,24,0,True,thank you kushboo 4r helping me
4962039,24,0,False,_api_call_remind_water_
4962039,24,0,False,see you on the app soon take care
4962039,24,0,True,nit evry _numeral_ minutes i said evry _time_
4962039,24,0,True,reming me in every _time_
4962039,24,0,True,hey can you remind me to wish someone on their birthday
4962039,24,0,False,apologizes let me reschedule that for you first and then will help you with scheduling reminder to wish someone
4962039,24,0,True,okay
4962039,24,0,False,_api_call_remind_water_
4962039,24,0,True,thank you
4962039,24,0,False,do let me know the date time and name of the person to whom you want to wish so i can schedule reminder for you
4962039,24,0,True,_numeral_ _numeral_ night _time_ bindu birthday
4962039,24,0,False,_api_call_remind_birthday_
4962039,24,0,False,have a pleasant night ahead
4962039,24,0,True,wish you the same bye
4962039,25,22,False,_reminder_notification_
4966236,68,0,True,please show my to do list of pending tasks _to_do_list_
4966236,68,24,False,_api_todo_show_
4966236,68,24,False,_chatform_101_
4966236,68,0,True,hey can you set a reminder for me to call someone
4966236,68,18,False,sure _name_ i just need a few details to get this done
4966236,68,18,False,_chatform_59_
4970137,6,22,False,_reminder_notification_
4970137,6,22,False,_reminder_notification_
4971290,24,0,True,hi i have a meeting coming up can you remind me
4971290,24,18,False,definitely _name_ i just need a few details
4971290,24,18,False,_chatform_56_
4971290,24,17,True,date date venue venue meeting with meeting_with time time
4971290,24,18,False,_reminder_interim_
4971290,24,19,False,done and done youll get a call at _time_ on wed _date_
4976533,16,39,True,hi i want to set a reminder to drink water
4976533,16,0,False,_blank_
4976533,16,0,True,hey can you remind me to wish someone on their birthday
4976533,16,18,False,sure _name_ i just need a few details
4976533,16,18,False,_chatform_38_
4978936,16,0,True,hi i have a meeting coming up can you remind me
4978936,16,18,False,definitely _name_ i just need a few details
4978936,16,18,False,_chatform_56_
4978936,16,17,True,meeting reminder date date venue venue meeting with meeting_with time time
4978936,16,18,False,_reminder_interim_
4978936,16,19,False,_api_call_remind_meeting_
4978936,17,24,False,_api_todo_show_
4978936,17,24,False,_chatform_101_
4978936,17,0,True,i want bill payment reminder
4978936,17,0,False,please help me with the date also what time of the day would this be
4978936,17,0,True,give me template to fill
4978936,17,0,False,to do reminders _chatform_
4978936,17,17,True,add a new to do date date task task time time
4978936,17,0,False,got it i am scheduling this for you
4978936,17,0,True,is it possible to have this task recurring
4978936,17,0,False,_api_todo_set_
4978936,17,0,False,i am sorry i did not understand your query please be more specific
4978936,17,0,True,i want this reminder every month
4978936,17,0,False,alright we will be reminding you every month
4978936,17,0,True,_emoticon_
4978936,17,0,False,is there anything else i may assist you with
4978936,17,0,True,thank you
4978936,17,0,True,_emoticon_
4978936,17,0,False,you are welcome have a great day ahead
4980590,6,0,True,hey can you set a wake up alarm for me
4980590,6,18,False,sure _name_ i will wake you up i just need a few details
4980590,6,18,False,_chatform_33_
4980590,6,17,True,wake up call date date time time
4980590,6,18,False,_reminder_interim_
4980590,6,19,False,youre all set ill make sure youre up at _time_ on mon _date_
4980590,7,25,False,you are welcome _name_
4981650,5,22,False,_reminder_notification_
4981650,5,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
4981650,5,0,True,remind me to change my bed sheet _date_ evening
4981650,5,18,False,definitely _name_ i will set a reminder for you can you please tell me at what time i should remind you
4981650,5,0,True,_time_
4981650,5,24,False,_api_todo_set_
4981650,5,24,False,_chatform_101_
4981650,5,0,True,okay
4981650,5,18,False,sure _name_ please give me a few details and i will set the reminder for you
4981650,5,18,False,_chatform_101_
4981650,5,17,True,add a new to do date date task task time time
4981650,5,18,False,oops looks like that reminder is already set
4981650,5,0,True,okay
4981650,5,0,False,do you want me to schedule some other reminder
4982205,298,22,False,_reminder_notification_
4982205,298,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
4982205,298,22,False,_reminder_notification_
4984875,112,0,True,hey can you set a reminder for me to call someone
4984875,112,18,False,sure _name_ i just need a few details to get this done
4984875,112,18,False,_chatform_59_
4984875,112,17,True,reminder to call date date name of person name_of_person time time
4984875,112,18,False,_reminder_interim_
4984875,112,19,False,great ill call and remind you about this at _time_ on tue _date_
4984875,113,25,False,_blank_
5003562,80,22,False,_reminder_notification_
5003562,80,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
5003562,80,22,False,_reminder_notification_
5013662,7,0,True,remain me
5013662,7,0,False,good morning _name_
5013662,7,0,False,what reminder do you want to set
5013662,7,0,True,for meating
5013662,7,0,True,hi i have a meeting coming up can you remind me
5013662,7,0,False,sure just a minute
5013662,7,0,False,_chatform_56_
5013662,7,17,True,meeting reminder date date venue venue meeting with meeting_with time time
5013662,7,0,False,_reminder_interim_
5013662,7,0,True,_emoticon_
5013662,7,0,False,_api_call_remind_meeting_
5014949,45,0,True,hey can you set a wake up alarm for me
5014949,45,18,False,sure _name_ i will wake you up i just need a few details
5014949,45,18,False,_chatform_33_
5014949,45,17,True,wake up call date date time time
5014949,45,18,False,_reminder_interim_
5014949,45,19,False,youre all set ill make sure youre up at _time_ on mon _date_
5014949,46,25,False,you are welcome _name_
5014949,46,0,True,thank you
5014949,46,25,False,you are welcome _name_
5020607,45,0,True,hey can you set a reminder for me to call someone
5020607,45,18,False,sure _name_ i just need a few details to get this done
5020607,45,18,False,_chatform_59_
5020607,45,17,True,date date name of person name_of_person time time
5020607,45,18,False,_reminder_interim_
5020607,45,19,False,great the reminder is set for _time_ on sun _date_ if theres anything else i can help you with just send me a message
5020607,46,25,False,_blank_
5023899,10,0,True,hey can you set a wake up alarm for me
5023899,10,18,False,sure _name_ i will wake you up i just need a few details
5023899,10,0,True,_time_
5023899,10,18,False,_chatform_33_
5023899,10,17,True,wake up call date date time time
5023899,10,0,False,_reminder_interim_
5023899,10,0,True,wake me up at _time_
5023899,10,1,False,_image_
5023899,10,0,False,to do reminders _chatform_
5023899,11,22,False,_reminder_notification_
5023899,11,0,True,give a wake up call at _time_
5023899,11,18,False,for sure _name_ would you like me to wake you up _date_ or on some other date
5023899,11,0,True,_date_
5023899,11,18,False,_reminder_interim_
5023899,11,19,False,youre all set ill make sure youre up at _time_ on mon _date_
5026162,21,22,False,_reminder_notification_
5026162,21,0,True,thank you
5026162,21,25,False,you are welcome
5034845,9,0,True,set reminder
5034845,9,18,False,_name_ i just need a few details to set this reminder for you
5034845,9,18,False,_chatform_34_
5034845,9,17,True,set a reminder date date time time
5034845,9,18,False,_reminder_interim_
5034845,9,19,False,sure i will remind you with a call at _time_ on wed _date_ have a great day
5034845,10,24,False,_api_todo_show_
5034845,10,24,False,_chatform_101_
5034845,10,17,True,add a new to do date date task task time time
5034845,10,24,False,_api_todo_set_
5034845,10,24,False,_chatform_101_
5034845,10,17,True,add a new to do date date task task time time
5034845,10,18,False,oops looks like that reminder is already set
5034845,10,0,True,no
5034845,10,0,True,please show my to do list of pending tasks _to_do_list_
5034845,10,0,False,shall i set it for _time_
5034845,10,0,True,yes please
5034845,10,0,False,_api_todo_set_
5034845,10,1,False,_image_
5034845,10,0,False,let me know if you need any further assistance have a great day
5034845,10,0,True,please show my to do list of pending tasks _to_do_list_
5034845,10,0,False,i have already shared your pending tasks please check above
5034845,10,0,True,are you a bot or human are you setting to do manually
5034845,10,0,True,hey can you remind me to wish someone on their birthday
5034845,10,0,False,im a real human being just like you
5034845,10,0,True,haptic dont have bots
5034845,10,0,True,i guess haptic itself a bot
5034845,10,0,False,our app is a combination of both
5034845,10,0,False,_api_call_remind_birthday_
5034845,10,0,True,name godaddy
5034845,10,0,True,_date_
5034845,10,0,True,time _time_
5034845,10,0,False,_reminder_interim_
5034845,10,0,True,_emoticon_
5034845,10,0,False,_api_call_remind_birthday_
5034845,10,17,True,add a new to do date date task task time time
5034845,10,0,False,_api_todo_set_
5034845,10,0,True,_emoticon_
5034845,10,0,False,have a good day
5035911,10,22,False,_reminder_notification_
5035911,10,0,True,i requested to turn off all reminder
5035911,10,0,True,but i am still receiving csll
5035911,10,0,True,call
5035911,10,0,False,im really sorry for the inconvenience
5035911,10,0,False,i have canceled all your reminders
5035911,10,0,False,you will not receive any reminders from now on
5035911,10,0,False,let me know if you need any further assistance have a great day
5037487,33,39,True,hi i want to set a reminder to drink water
5037487,33,0,False,_blank_
5040931,20,0,True,please show my to do list of pending tasks _to_do_list_
5040931,20,24,False,_api_todo_show_
5040931,20,24,False,_chatform_101_
5042885,224,0,True,hey can you set a reminder for me to call someone
5042885,224,18,False,sure _name_ i just need a few details to get this done
5042885,224,18,False,_chatform_59_
5042885,224,17,True,reminder to call date date name of person name_of_person time time
5042885,224,18,False,_reminder_interim_
5042885,224,19,False,and your reminder is set for _time_ on tue _date_ have a fantastic day
5042885,225,25,False,_blank_
5053110,21,22,False,_reminder_notification_
5053110,21,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
5053110,21,22,False,_reminder_notification_
5056703,6,22,False,_reminder_notification_
5056703,6,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
5063493,120,22,False,_reminder_notification_
5063493,120,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
5072250,126,22,False,_reminder_notification_
5072250,126,0,True,hey can you set a wake up alarm for me
5072250,126,18,False,sure _name_ i will wake you up i just need a few details
5072250,126,18,False,_chatform_33_
5072250,126,17,True,date date time time
5072250,126,18,False,_reminder_interim_
5072250,126,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
5079858,7,0,True,hey can you set a wake up alarm for me
5079858,7,18,False,sure _name_ i will wake you up i just need a few details
5079858,7,18,False,_chatform_33_
5079858,7,17,True,wake up call date date time time
5079858,7,18,False,_reminder_interim_
5079858,7,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
5079858,8,18,False,sure _name_ i just need a few details to get this done
5079858,8,0,True,_time_
